gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
11363-11363_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 09:50:45,2,14.15,9,Red,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Jhin,Lucian,Rumble,Zeri,Brand,Nidalee,,,,,,1713,1,8,1,5,23,8,,,,,,0.0,,,0.8056,1.0858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14528,508.8616,0.142392,398.1086,,9,0.3152,7,0.2452,0,34,1.1909,14130,10360,362.8722,0.264293,12315,,,273.0,269.0,4,0.0,0.0,9.5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 09:50:45,2,14.15,10,Red,sup,Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Rakan,Lucian,Rumble,Zeri,Brand,Nidalee,,,,,,1713,1,0,3,15,23,8,,,,,,0.0,,,0.8056,1.0858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6499,227.6357,0.0636964,600.9807,,83,2.9072,12,0.4203,0,131,4.5884,7744,3974,139.1944,0.101379,7180,,,26.0,26.0,0,0.0,0.0,0.9107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 09:50:45,2,14.15,100,Blue,team,,,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,,Ziggs,Ashe,Ivern,Rell,K'Sante,Renekton,Miss Fortune,Smolder,Sejuani,Braum,1713,0,8,23,18,8,23,,,,,1.0,,,,0.2802,1.0858,0.0,0.0,4.0,,,,,,,,,0.0,,,,0.0,1.0,0.0,3.0,,0.0,1.0,,,0.0,1.0,8.0,,,,,0.0,1.0,62071,2174.1156,,4355.2715,,90,3.1524,55,1.9264,46,223,7.8109,45767,26916,942.7671,,44743,-0.0938728,,,,139,105.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 09:50:45,2,14.15,200,Red,team,,,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,,Lucian,Rumble,Zeri,Brand,Nidalee,Corki,Maokai,Jhin,Gnar,Rakan,1713,1,23,8,48,23,8,,,,,0.0,,,,0.8056,1.0858,1.0,4.0,0.0,,,,,,,,,4.0,,,,1.0,0.0,3.0,0.0,,1.0,0.0,,,1.0,8.0,1.0,,,,,1.0,0.0,102029,3573.6953,,3399.1243,,127,4.4483,42,1.4711,0,281,9.8424,58049,39198,1372.9597,,49150,0.0938728,,,,179,107.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,1,Blue,top,Breathe,oe:player:0d9b0a3b3a93a8f759c9d8ac8eef97c,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Kennen,Ziggs,Ashe,Maokai,Nasus,Leona,,,,,,2080,0,2,6,5,13,23,,,,,,0.0,,,0.375,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20568,593.3077,0.217424,648.3173,,10,0.2885,9,0.2596,8,47,1.3558,12296,7777,224.3365,0.194333,11659,,,274.0,262.0,12,5.0,0.0,7.9038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,2,Blue,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Lillia,Ziggs,Ashe,Maokai,Nasus,Leona,,,,,,2080,0,2,1,5,13,23,,,,,,0.0,,,0.375,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17097,493.1827,0.180734,1226.2212,,14,0.4038,14,0.4038,8,55,1.5865,11894,7375,212.7404,0.184288,11339,,,249.0,38.0,211,136.0,25.0,7.1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,3,Blue,mid,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Corki,Ziggs,Ashe,Maokai,Nasus,Leona,,,,,,2080,0,5,4,4,13,23,,,,,,0.0,,,0.375,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26311,758.9712,0.278138,685.4712,,13,0.375,16,0.4615,3,43,1.2404,15842,11323,326.625,0.282939,15042,,,293.0,273.0,20,19.0,0.0,8.4519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,4,Blue,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Miss Fortune,Ziggs,Ashe,Maokai,Nasus,Leona,,,,,,2080,0,4,4,5,13,23,,,,,,0.0,,,0.375,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27113,782.1058,0.286613,418.7885,,11,0.3173,14,0.4038,1,29,0.8365,15322,10803,311.625,0.269945,13515,,,347.0,325.0,22,22.0,0.0,10.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,5,Blue,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Alistar,Ziggs,Ashe,Maokai,Nasus,Leona,,,,,,2080,0,0,8,2,13,23,,,,,,0.0,,,0.375,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3509,101.2212,0.0370918,851.9423,,70,2.0192,12,0.3462,22,117,3.375,7260,2741,79.0673,0.0684958,6780,,,29.0,29.0,0,0.0,0.0,0.8365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,6,Red,top,Zika,oe:player:65ed20b21e2993fb00dbd21a2fd991b,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,K'Sante,Lucian,Rumble,Renekton,Braum,Rell,,,,,,2080,1,7,2,7,23,13,,,,,,0.0,,,0.6635,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17436,502.9615,0.187173,1026.8942,,14,0.4038,7,0.2019,4,36,1.0385,13950,9431,272.0481,0.217509,11839,,,259.0,258.0,1,0.0,0.0,7.4712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,7,Red,jng,Weiwei,oe:player:57da8dfcfbdb4e5b019fe93003db1c4,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Ivern,Lucian,Rumble,Renekton,Braum,Rell,,,,,,2080,1,1,2,17,23,13,,,,,,0.0,,,0.6635,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7108,205.0385,0.0763069,266.7115,,12,0.3462,11,0.3173,12,49,1.4135,11627,7108,205.0385,0.163934,11495,,,177.0,12.0,165,131.0,7.0,5.1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,8,Red,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Zeri,Lucian,Rumble,Renekton,Braum,Rell,,,,,,2080,1,6,3,12,23,13,,,,,,0.0,,,0.6635,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30665,884.5673,0.329187,752.3077,,13,0.375,9,0.2596,3,38,1.0962,15137,10618,306.2885,0.244885,14729,,,273.0,246.0,27,14.0,7.0,7.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,9,Red,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Jhin,Lucian,Rumble,Renekton,Braum,Rell,,,,,,2080,1,9,2,11,23,13,,,,,,1.0,,,0.6635,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31685,913.9904,0.340136,442.3558,,11,0.3173,4,0.1154,1,19,0.5481,16895,12376,357.0,0.285429,13104,,,354.0,353.0,1,1.0,0.0,10.2115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,10,Red,sup,Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Rakan,Lucian,Rumble,Renekton,Braum,Rell,,,,,,2080,1,0,4,17,23,13,,,,,,0.0,,,0.6635,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6260,180.5769,0.067197,733.4135,,102,2.9423,19,0.5481,22,172,4.9615,8345,3826,110.3654,0.0882426,7190,,,36.0,36.0,0,0.0,0.0,1.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,100,Blue,team,,,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,,Ziggs,Ashe,Maokai,Nasus,Leona,Corki,Kennen,Miss Fortune,Lillia,Alistar,2080,0,13,23,21,13,23,,,,,0.0,,,,0.375,1.0385,1.0,2.0,2.0,,,,,,,,,2.0,,,,0.0,1.0,6.0,0.0,,1.0,0.0,,,0.0,5.0,8.0,,,,,0.0,1.0,94597,2728.7596,,3830.7692,,118,3.4038,65,1.875,42,292,8.4231,62614,40020,1154.4231,,58335,-0.000377061,,,,266,182.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-11363_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11363,WLDs,2024,,0,2024-08-31 10:47:52,3,14.15,200,Red,team,,,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,,Lucian,Rumble,Renekton,Braum,Rell,Zeri,Ivern,Jhin,K'Sante,Rakan,2080,1,23,13,64,23,13,,,,,1.0,,,,0.6635,1.0385,0.0,2.0,2.0,,,,,,,,,2.0,,,,1.0,0.0,0.0,6.0,,0.0,1.0,,,1.0,8.0,5.0,,,,,1.0,0.0,93154,2687.1346,,3221.6827,,152,4.3846,50,1.4423,42,314,9.0577,65954,43360,1250.7692,,58357,0.000377061,,,,194,146.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,1,Blue,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Nasus,Skarner,Ezreal,Renekton,Lillia,Kennen,,,,,,2054,1,1,3,6,26,18,,,,,,0.0,,,0.7595,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17515,511.6358,0.136055,988.6563,,16,0.4674,4,0.1168,5,31,0.9056,12240,7774,227.0886,0.165952,10798,,,259.0,242.0,17,12.0,4.0,7.5657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,2,Blue,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Brand,Skarner,Ezreal,Renekton,Lillia,Kennen,,,,,,2054,1,7,5,14,26,18,,,,,,0.0,,,0.7595,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31965,933.739,0.248293,1062.0351,,13,0.3797,14,0.409,9,56,1.6358,13789,9323,272.3369,0.199018,11684,,,226.0,33.0,193,139.0,12.0,6.6018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,3,Blue,mid,Rookie,oe:player:1213778b5c6d69dcb26aa89f7d0aaa9,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Zeri,Skarner,Ezreal,Renekton,Lillia,Kennen,,,,,,2054,1,13,1,10,26,18,,,,,,0.0,,,0.7595,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48053,1403.6904,0.373261,668.7926,,18,0.5258,24,0.7011,6,73,2.1324,19498,15032,439.1042,0.320885,17839,,,367.0,342.0,25,15.0,9.0,10.7205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,4,Blue,bot,Photic,oe:player:1c42d9266c8b391c7870b7a39f25a12,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ashe,Skarner,Ezreal,Renekton,Lillia,Kennen,,,,,,2054,1,4,3,16,26,18,,,,,,0.0,,,0.7595,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24690,721.2269,0.191787,697.887,,12,0.3505,16,0.4674,2,43,1.2561,14600,10134,296.0273,0.21633,13114,,,320.0,306.0,14,14.0,0.0,9.3476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,5,Blue,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Rell,Skarner,Ezreal,Renekton,Lillia,Kennen,,,,,,2054,1,1,6,23,26,18,,,,,,1.0,,,0.7595,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6515,190.3116,0.0506046,703.6125,,74,2.1616,24,0.7011,22,146,4.2648,9048,4582,133.8462,0.0978146,7330,,,44.0,44.0,0,0.0,0.0,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,6,Red,top,Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Garen,Rumble,Zyra,Ziggs,Lucian,K'Sante,,,,,,2054,0,2,4,2,18,26,,,,,,0.0,,,0.5258,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11099,324.2162,0.11008,957.1957,,11,0.3213,7,0.2045,6,36,1.0516,12866,8400,245.3749,0.198911,12240,,,274.0,258.0,16,8.0,0.0,8.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,7,Red,jng,Kanavi,oe:player:41deab55354f57a94135989133f9968,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Maokai,Rumble,Zyra,Ziggs,Lucian,K'Sante,,,,,,2054,0,1,6,14,18,26,,,,,,0.0,,,0.5258,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25871,755.7254,0.256583,1230.6426,,8,0.2337,7,0.2045,6,38,1.11,11464,6998,204.4206,0.165713,10585,,,190.0,26.0,164,126.0,0.0,5.5501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,8,Red,mid,Yagao,oe:player:4860d1660ce45bd15a600953309135c,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Corki,Rumble,Zyra,Ziggs,Lucian,K'Sante,,,,,,2054,0,8,5,5,18,26,,,,,,0.0,,,0.5258,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27704,809.2697,0.274764,733.0574,,15,0.4382,10,0.2921,4,41,1.1977,16297,11831,345.5988,0.280154,15337,,,337.0,313.0,24,12.0,4.0,9.8442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,9,Red,bot,Ruler,oe:player:eada4723af6f51cf2391d85b5fde49b,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Jhin,Rumble,Zyra,Ziggs,Lucian,K'Sante,,,,,,2054,0,6,3,9,18,26,,,,,,0.0,,,0.5258,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28883,843.7098,0.286453,571.6943,,12,0.3505,9,0.2629,5,30,0.8763,15833,11367,332.0448,0.269167,15164,,,316.0,312.0,4,4.0,0.0,9.2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,10,Red,sup,MISSING,oe:player:10d1208b485425756fcc932229386b0,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Leona,Rumble,Zyra,Ziggs,Lucian,K'Sante,,,,,,2054,0,1,8,7,18,26,,,,,,0.0,,,0.5258,1.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7272,212.4245,0.0721191,1030.8666,,106,3.0964,21,0.6134,21,166,4.8491,8100,3634,106.1538,0.0860558,7755,,,45.0,45.0,0,0.0,0.0,1.3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,100,Blue,team,,,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,,Skarner,Ezreal,Renekton,Lillia,Kennen,Ashe,Brand,Rell,Zeri,Nasus,2054,1,26,18,69,26,18,,,,,1.0,,,,0.7595,1.2853,1.0,3.0,2.0,,,,,,,,,3.0,,,,1.0,0.0,2.0,3.0,,0.0,1.0,,,1.0,9.0,5.0,,,,,1.0,0.0,128737,3760.5745,,4120.9834,,133,3.8851,82,2.3953,44,349,10.1947,69175,46846,1368.4323,,60765,-0.00518688,,,,249,179.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 08:57:08,1,14.15,200,Red,team,,,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,,Rumble,Zyra,Ziggs,Lucian,K'Sante,Leona,Corki,Jhin,Maokai,Garen,2054,0,18,26,37,18,26,,,,,0.0,,,,0.5258,1.2853,0.0,2.0,3.0,,,,,,,,,2.0,,,,0.0,1.0,3.0,2.0,,1.0,0.0,,,0.0,5.0,9.0,,,,,0.0,1.0,100829,2945.3457,,4523.4859,,152,4.4401,54,1.5774,42,311,9.0847,64560,42231,1233.6222,,61081,0.00518688,,,,208,149.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,1,Blue,top,Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Renekton,Zyra,Ziggs,Zeri,K'Sante,Nidalee,,,,,,1765,1,5,2,6,21,5,,,,,,1.0,,,0.7139,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15425,524.3626,0.173468,1070.4476,,11,0.3739,7,0.238,6,37,1.2578,11689,7813,265.5977,0.192164,10504,,,230.0,216.0,14,11.0,0.0,7.8187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,2,Blue,jng,Kanavi,oe:player:41deab55354f57a94135989133f9968,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Ivern,Zyra,Ziggs,Zeri,K'Sante,Nidalee,,,,,,1765,1,2,1,18,21,5,,,,,,0.0,,,0.7139,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7843,266.6176,0.0882069,231.9093,,10,0.3399,12,0.4079,8,50,1.6997,11135,7259,246.7649,0.178538,9705,,,151.0,13.0,138,88.0,28.0,5.1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,3,Blue,mid,Yagao,oe:player:4860d1660ce45bd15a600953309135c,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Corki,Zyra,Ziggs,Zeri,K'Sante,Nidalee,,,,,,1765,1,9,0,6,21,5,,,,,,0.0,,,0.7139,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23467,797.745,0.263918,515.6601,,6,0.204,16,0.5439,2,42,1.4278,14543,10667,362.6176,0.262361,12373,,,290.0,263.0,27,6.0,8.0,9.8584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,4,Blue,bot,Ruler,oe:player:eada4723af6f51cf2391d85b5fde49b,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Ezreal,Zyra,Ziggs,Zeri,K'Sante,Nidalee,,,,,,1765,1,4,0,11,21,5,,,,,,0.0,,,0.7139,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33523,1139.5921,0.377006,298.4023,,10,0.3399,12,0.4079,3,42,1.4278,14891,11015,374.4476,0.27092,13198,,,319.0,301.0,18,6.0,7.0,10.8442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
