gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,5,Blue,sup,Effort,oe:player:035b9ae578574cdf728d8760483d804,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Leona,Irelia,LeBlanc,Renekton,Ziggs,Ashe,,,,,,2146,0,0,4,5,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237,0.9226,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,3466.0,96.9059,0.0407185,500.9692,672.5815,62.0,1.7335,14.0,0.3914,22.0,110.0,3.0755,7564,2911.0,81.3886,0.0784974,6700.0,,,33.0,33.0,0.0,,,0.9226,1929.0,2219.0,8.0,2009.0,2180.0,13.0,-80.0,39.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.0,3697.0,15.0,3039.0,3523.0,23.0,204.0,174.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0,4490.0,4917.0,22.0,4113.0,4842.0,30.0,377.0,75.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0,5752.0,6496.0,27.0,5580.0,7913.0,32.0,172.0,-1417.0,-5.0,0.0,2.0,1.0,0.0,6.0,0.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,6,Red,top,Morgan,oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Camille,Ryze,Gnar,Lee Sin,Kalista,Varus,,,,,,2146,1,7,2,10,25,8,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.699,0.9226,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,16690.0,466.6356,0.206179,946.6636,678.7605,13.0,0.3635,8.0,0.2237,15.0,36.0,1.0065,15711,11058.0,309.1705,0.22275,15030.0,,,278.0,238.0,40.0,,,7.7726,2894.0,4528.0,69.0,3544.0,4891.0,95.0,-650.0,-363.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,5150.0,7343.0,113.0,5665.0,7267.0,137.0,-515.0,76.0,-24.0,1.0,1.0,1.0,0.0,1.0,2.0,6583.0,8799.0,138.0,7324.0,9065.0,177.0,-741.0,-266.0,-39.0,1.0,2.0,2.0,0.0,1.0,2.0,9146.0,11685.0,187.0,9088.0,11822.0,216.0,58.0,-137.0,-29.0,1.0,4.0,2.0,0.0,1.0,4.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,7,Red,jng,Willer,oe:player:baf26814ef7b2f10fac33a00c3d53a3,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Viego,Ryze,Gnar,Lee Sin,Kalista,Varus,,,,,,2146,1,6,2,8,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,0.9226,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,0.0,7942.0,222.0503,0.0981112,913.1128,706.5517,21.0,0.5871,13.0,0.3635,26.0,47.0,1.3141,13215,8562.0,239.3849,0.172471,11450.0,,,223.0,75.0,148.0,,,6.2349,3254.0,3667.0,70.0,3279.0,3869.0,72.0,-25.0,-202.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,6535.0,115.0,5634.0,6230.0,112.0,-378.0,305.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,7055.0,9097.0,148.0,7263.0,8719.0,140.0,-208.0,378.0,8.0,2.0,1.0,0.0,1.0,1.0,1.0,9102.0,11843.0,173.0,8460.0,10572.0,153.0,642.0,1271.0,20.0,3.0,4.0,1.0,1.0,2.0,3.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Twisted Fate,Ryze,Gnar,Lee Sin,Kalista,Varus,,,,,,2146,1,2,1,13,25,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.699,0.9226,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,20764.0,580.5405,0.256507,558.8164,404.8462,12.0,0.3355,8.0,0.2237,1.0,28.0,0.7829,17984,13331.0,372.7213,0.268537,15325.0,,,362.0,326.0,36.0,,,10.1212,4146.0,4800.0,92.0,3519.0,5206.0,100.0,627.0,-406.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,6664.0,8116.0,155.0,5738.0,7874.0,150.0,926.0,242.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,9594.0,11710.0,225.0,7991.0,10717.0,199.0,1603.0,993.0,26.0,1.0,2.0,0.0,1.0,1.0,0.0,12383.0,14059.0,260.0,9900.0,13966.0,238.0,2483.0,93.0,22.0,1.0,5.0,0.0,1.0,3.0,0.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,9,Red,bot,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Aphelios,Ryze,Gnar,Lee Sin,Kalista,Varus,,,,,,2146,1,10,2,6,25,8,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.699,0.9226,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,29941.0,837.1202,0.369875,434.3989,525.7689,18.0,0.5033,9.0,0.2516,7.0,55.0,1.5377,17678,13025.0,364.1659,0.262373,16055.0,,,337.0,326.0,11.0,,,9.4222,3660.0,3565.0,92.0,3251.0,3195.0,86.0,409.0,370.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,5776.0,5832.0,150.0,5147.0,5505.0,141.0,629.0,327.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,8014.0,8359.0,207.0,7292.0,8085.0,196.0,722.0,274.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,12042.0,11493.0,254.0,9747.0,10506.0,219.0,2295.0,987.0,35.0,6.0,2.0,1.0,2.0,0.0,3.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,10,Red,sup,Vsta,oe:player:16c1637b4b44b008b4d6627f68ae30a,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Braum,Ryze,Gnar,Lee Sin,Kalista,Varus,,,,,,2146,1,0,1,15,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,0.9226,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,5612.0,156.9059,0.0693276,525.4893,395.3402,64.0,1.7894,8.0,0.2237,22.0,98.0,2.74,8320,3667.0,102.5256,0.0738674,7450.0,,,37.0,37.0,0.0,,,1.0345,2009.0,2180.0,13.0,1929.0,2219.0,8.0,80.0,-39.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.0,3523.0,23.0,3243.0,3697.0,15.0,-204.0,-174.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4113.0,4842.0,30.0,4490.0,4917.0,22.0,-377.0,-75.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,5580.0,7913.0,32.0,5752.0,6496.0,27.0,-172.0,1417.0,5.0,0.0,6.0,0.0,0.0,2.0,1.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,100,Blue,team,,,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,,Irelia,LeBlanc,Renekton,Ziggs,Ashe,Jayce,Nidalee,Azir,Ezreal,Leona,2146,0,8,25,20,8,25,1.0,0.0,0.0,0.0,0.0,,,,0.2237,0.9226,1.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,1.0,,,1.0,4.0,11.0,1.0,1.0,6.0,6.0,0.0,3.0,85121.0,2379.8975,,3024.6878,2541.2768,110.0,3.0755,57.0,1.5937,51.0,274.0,7.6608,60349,37084.0,1036.8313,,55780.0,-0.157404,-1.48,,906.0,223.0,,,31.5657,15522.0,19380.0,361.0,15963.0,18740.0,336.0,-441.0,640.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,25427.0,30573.0,555.0,25885.0,31349.0,556.0,-458.0,-776.0,-1.0,1.0,3.0,3.0,3.0,4.0,1.0,34360.0,41503.0,734.0,35359.0,42807.0,748.0,-999.0,-1304.0,-14.0,2.0,4.0,4.0,4.0,6.0,2.0,42947.0,53362.0,853.0,48253.0,56993.0,906.0,-5306.0,-3631.0,-53.0,4.0,8.0,11.0,11.0,21.0,4.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,200,Red,team,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,,Ryze,Gnar,Lee Sin,Kalista,Varus,Camille,Viego,Twisted Fate,Aphelios,Braum,2146,1,25,8,52,25,8,4.0,3.0,2.0,0.0,1.0,,,,0.699,0.9226,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,1.0,1.0,,,0.0,11.0,4.0,0.0,0.0,6.0,6.0,3.0,0.0,80949.0,2263.2526,,3378.4809,2711.2675,128.0,3.5788,46.0,1.2861,71.0,264.0,7.3812,72908,49643.0,1387.9683,,65310.0,0.157404,1.48,,1002.0,235.0,,,34.5853,15963.0,18740.0,336.0,15522.0,19380.0,361.0,441.0,-640.0,-25.0,1.0,1.0,0.0,0.0,0.0,1.0,25885.0,31349.0,556.0,25427.0,30573.0,555.0,458.0,776.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,35359.0,42807.0,748.0,34360.0,41503.0,734.0,999.0,1304.0,14.0,4.0,6.0,2.0,2.0,4.0,4.0,48253.0,56993.0,906.0,42947.0,53362.0,853.0,5306.0,3631.0,53.0,11.0,21.0,4.0,4.0,8.0,11.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,1,Blue,top,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Kennen,Irelia,LeBlanc,Renekton,Ziggs,Aphelios,,,,,,1685,0,0,6,2,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424,0.7834,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,15292.0,544.5223,0.38822,581.6973,367.0504,9.0,0.3205,3.0,0.1068,3.0,17.0,0.6053,8748,5034.0,179.2522,0.204194,8270.0,,,214.0,210.0,4.0,,,7.6202,3046.0,4168.0,77.0,2873.0,4679.0,48.0,173.0,-511.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,4605.0,6577.0,119.0,4159.0,6712.0,78.0,446.0,-135.0,41.0,0.0,0.0,2.0,1.0,2.0,0.0,6574.0,9310.0,160.0,5969.0,9358.0,104.0,605.0,-48.0,56.0,0.0,2.0,4.0,2.0,5.0,1.0,8030.0,11651.0,197.0,8426.0,13324.0,160.0,-396.0,-1673.0,37.0,0.0,2.0,4.0,2.0,5.0,1.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,2,Blue,jng,Croco,oe:player:5c6f901a83ec448d51703aebba0ca64,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Lee Sin,Irelia,LeBlanc,Renekton,Ziggs,Aphelios,,,,,,1685,0,2,2,2,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424,0.7834,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,0.0,6821.0,242.8843,0.173166,822.8368,716.8665,17.0,0.6053,10.0,0.3561,11.0,37.0,1.3175,8547,4833.0,172.095,0.196041,8525.0,,,158.0,37.0,121.0,,,5.6261,3350.0,3811.0,64.0,2974.0,3561.0,64.0,376.0,250.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4666.0,5545.0,96.0,5007.0,5758.0,98.0,-341.0,-213.0,-2.0,1.0,0.0,0.0,1.0,1.0,1.0,6674.0,8153.0,127.0,6947.0,7539.0,118.0,-273.0,614.0,9.0,2.0,1.0,1.0,3.0,5.0,2.0,7916.0,9679.0,151.0,9402.0,10708.0,152.0,-1486.0,-1029.0,-1.0,2.0,1.0,1.0,3.0,6.0,2.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Azir,Irelia,LeBlanc,Renekton,Ziggs,Aphelios,,,,,,1685,0,1,2,2,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424,0.7834,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,11726.0,417.543,0.29769,391.9407,242.2789,7.0,0.2493,4.0,0.1424,3.0,18.0,0.6409,10252,6538.0,232.8071,0.265196,9625.0,,,256.0,240.0,16.0,,,9.1157,3363.0,4289.0,82.0,3770.0,4304.0,88.0,-407.0,-15.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.0,5418.0,7302.0,138.0,6355.0,7483.0,158.0,-937.0,-181.0,-20.0,0.0,1.0,0.0,0.0,1.0,0.0,7652.0,10267.0,191.0,8759.0,11240.0,214.0,-1107.0,-973.0,-23.0,1.0,1.0,1.0,0.0,6.0,0.0,9163.0,12301.0,230.0,12715.0,14726.0,268.0,-3552.0,-2425.0,-38.0,1.0,1.0,2.0,1.0,7.0,0.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,4,Blue,bot,Prince,oe:player:030a726de315d9ad86989bf360809e9,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Samira,Irelia,LeBlanc,Renekton,Ziggs,Aphelios,,,,,,1685,0,1,3,0,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424,0.7834,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,3956.0,140.8665,0.100432,430.9674,316.6291,15.0,0.5341,3.0,0.1068,7.0,17.0,0.6053,10293,6579.0,234.2671,0.266859,10125.0,,,246.0,235.0,11.0,,,8.7596,3435.0,3390.0,97.0,3812.0,3687.0,98.0,-377.0,-297.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,5116.0,5448.0,144.0,5454.0,5614.0,134.0,-338.0,-166.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,6657.0,7319.0,182.0,9504.0,8883.0,192.0,-2847.0,-1564.0,-10.0,0.0,0.0,2.0,6.0,3.0,0.0,8474.0,9643.0,230.0,12404.0,12593.0,240.0,-3930.0,-2950.0,-10.0,0.0,0.0,2.0,7.0,4.0,0.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,5,Blue,sup,Effort,oe:player:035b9ae578574cdf728d8760483d804,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Alistar,Irelia,LeBlanc,Renekton,Ziggs,Aphelios,,,,,,1685,0,0,5,1,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1424,0.7834,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,1595.0,56.7953,0.0404925,455.9288,553.9585,41.0,1.4599,12.0,0.4273,15.0,73.0,2.5994,5383,1669.0,59.4303,0.0677099,5275.0,,,34.0,34.0,0.0,,,1.2107,2022.0,2512.0,15.0,2381.0,2857.0,17.0,-359.0,-345.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,2978.0,3263.0,22.0,3320.0,3521.0,22.0,-342.0,-258.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4027.0,4307.0,28.0,5022.0,5962.0,32.0,-995.0,-1655.0,-4.0,0.0,0.0,3.0,0.0,9.0,0.0,4909.0,5611.0,34.0,6654.0,7598.0,42.0,-1745.0,-1987.0,-8.0,0.0,0.0,4.0,0.0,10.0,0.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,6,Red,top,Morgan,oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Camille,Ryze,Gnar,Rammus,Kalista,Varus,,,,,,1685,1,3,1,5,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409,0.7834,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,10363.0,369.0089,0.189875,731.822,497.6973,11.0,0.3917,5.0,0.178,7.0,29.0,1.0326,9875,6161.0,219.3828,0.160403,9225.0,,,180.0,168.0,12.0,,,6.4095,2873.0,4679.0,48.0,3046.0,4168.0,77.0,-173.0,511.0,-29.0,1.0,0.0,0.0,0.0,0.0,1.0,4159.0,6712.0,78.0,4605.0,6577.0,119.0,-446.0,135.0,-41.0,1.0,2.0,0.0,0.0,0.0,2.0,5969.0,9358.0,104.0,6574.0,9310.0,160.0,-605.0,48.0,-56.0,2.0,5.0,1.0,0.0,2.0,4.0,8426.0,13324.0,160.0,8030.0,11651.0,197.0,396.0,1673.0,-37.0,2.0,5.0,1.0,0.0,2.0,4.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,7,Red,jng,Willer,oe:player:baf26814ef7b2f10fac33a00c3d53a3,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Viego,Ryze,Gnar,Rammus,Kalista,Varus,,,,,,1685,1,6,2,7,18,4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409,0.7834,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,0.0,0.0,10184.0,362.635,0.186595,843.0623,532.2018,12.0,0.4273,10.0,0.3561,18.0,50.0,1.7804,11259,7545.0,268.6647,0.196433,10025.0,,,162.0,20.0,142.0,,,5.7685,2974.0,3561.0,64.0,3350.0,3811.0,64.0,-376.0,-250.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5007.0,5758.0,98.0,4666.0,5545.0,96.0,341.0,213.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,6947.0,7539.0,118.0,6674.0,8153.0,127.0,273.0,-614.0,-9.0,3.0,5.0,2.0,2.0,1.0,1.0,9402.0,10708.0,152.0,7916.0,9679.0,151.0,1486.0,1029.0,1.0,3.0,6.0,2.0,2.0,1.0,1.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Twisted Fate,Ryze,Gnar,Rammus,Kalista,Varus,,,,,,1685,1,2,0,8,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409,0.7834,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,11312.0,402.8012,0.207263,398.9911,200.5104,9.0,0.3205,8.0,0.2849,2.0,32.0,1.1395,14447,10733.0,382.184,0.279428,12550.0,,,292.0,272.0,20.0,,,10.3976,3770.0,4304.0,88.0,3363.0,4289.0,82.0,407.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,6355.0,7483.0,158.0,5418.0,7302.0,138.0,937.0,181.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,8759.0,11240.0,214.0,7652.0,10267.0,191.0,1107.0,973.0,23.0,0.0,6.0,0.0,1.0,1.0,1.0,12715.0,14726.0,268.0,9163.0,12301.0,230.0,3552.0,2425.0,38.0,1.0,7.0,0.0,1.0,1.0,2.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,9,Red,bot,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Ezreal,Ryze,Gnar,Rammus,Kalista,Varus,,,,,,1685,1,7,1,7,18,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6409,0.7834,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,17175.0,611.5727,0.314687,314.2077,215.9644,13.0,0.4629,8.0,0.2849,6.0,34.0,1.2107,13785,10071.0,358.6113,0.262194,12480.0,,,263.0,243.0,20.0,,,9.365,3812.0,3687.0,98.0,3435.0,3390.0,97.0,377.0,297.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5454.0,5614.0,134.0,5116.0,5448.0,144.0,338.0,166.0,-10.0,2.0,0.0,0.0,0.0,0.0,0.0,9504.0,8883.0,192.0,6657.0,7319.0,182.0,2847.0,1564.0,10.0,6.0,3.0,0.0,0.0,0.0,2.0,12404.0,12593.0,240.0,8474.0,9643.0,230.0,3930.0,2950.0,10.0,7.0,4.0,0.0,0.0,0.0,2.0
ESPORTSTMNT01_2250146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2250146?gameHash=3319d62225f8c535,LCK,2021,,0,2021-08-31 10:35:35,4.0,11.16,10,Red,sup,Vsta,oe:player:16c1637b4b44b008b4d6627f68ae30a,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Rakan,Ryze,Gnar,Rammus,Kalista,Varus,,,,,,1685,1,0,0,14,18,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6409,0.7834,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,5544.0,197.4125,0.101579,149.2344,256.9496,42.0,1.4955,17.0,0.6053,13.0,87.0,3.0979,7614,3900.0,138.8724,0.101541,6635.0,,,42.0,42.0,0.0,,,1.4955,2381.0,2857.0,17.0,2022.0,2512.0,15.0,359.0,345.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3320.0,3521.0,22.0,2978.0,3263.0,22.0,342.0,258.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5022.0,5962.0,32.0,4027.0,4307.0,28.0,995.0,1655.0,4.0,0.0,9.0,0.0,0.0,0.0,3.0,6654.0,7598.0,42.0,4909.0,5611.0,34.0,1745.0,1987.0,8.0,0.0,10.0,0.0,0.0,0.0,4.0
